school_id,date,intervention
135,2024-02-02,onsite_school_visit
135,2024-05-27,virtual_workshop
135,2024-08-02,welcome_kit
136,2024-06-09,virtual_workshop
136,2024-09-29,teacher_webinar
138,2024-06-25,email_nudge
139,2024-02-07,onsite_school_visit
139,2024-08-30,virtual_workshop
139,2024-11-27,teacher_webinar
140,2024-01-01,email_nudge
140,2024-08-01,onsite_school_visit
141,2024-02-13,welcome_kit
141,2024-03-06,onsite_school_visit
141,2024-11-05,email_nudge
142,2024-01-29,onsite_school_visit
142,2024-03-20,virtual_workshop
143,2024-07-11,virtual_workshop
143,2024-10-01,welcome_kit
145,2024-03-02,virtual_workshop
146,2024-02-04,teacher_webinar
146,2024-05-13,welcome_kit
148,2024-02-08,welcome_kit
148,2024-07-17,virtual_workshop
149,2024-01-28,onsite_school_visit
149,2024-08-11,teacher_webinar
150,2024-11-09,teacher_webinar
151,2024-01-03,onsite_school_visit
151,2024-06-09,welcome_kit
151,2024-07-04,teacher_webinar
151,2024-07-12,email_nudge
152,2024-01-01,teacher_webinar
153,2024-01-22,teacher_webinar
153,2024-07-06,email_nudge
154,2024-10-02,onsite_school_visit
154,2024-10-31,teacher_webinar
154,2024-11-05,email_nudge
154,2024-12-08,virtual_workshop
155,2024-01-26,teacher_webinar
155,2024-02-08,email_nudge
155,2024-05-23,welcome_kit
156,2024-03-04,virtual_workshop
157,2024-03-21,teacher_webinar
158,2024-01-01,teacher_webinar
158,2024-04-18,onsite_school_visit
159,2024-03-29,virtual_workshop
159,2024-06-27,onsite_school_visit
159,2024-08-16,email_nudge
159,2024-08-27,welcome_kit
160,2024-01-05,teacher_webinar
160,2024-01-17,onsite_school_visit
160,2024-06-07,email_nudge
162,2024-03-29,email_nudge
162,2024-12-02,teacher_webinar
163,2024-05-26,teacher_webinar
164,2024-01-22,virtual_workshop
164,2024-06-01,onsite_school_visit
164,2024-12-03,welcome_kit
166,2024-05-31,teacher_webinar
166,2024-06-30,welcome_kit
167,2024-07-13,welcome_kit
167,2024-10-24,teacher_webinar
168,2024-11-20,teacher_webinar
169,2024-03-01,virtual_workshop
170,2024-08-11,email_nudge
170,2024-11-14,onsite_school_visit
171,2024-04-04,welcome_kit
171,2024-07-20,teacher_webinar
172,2024-04-08,email_nudge
173,2024-01-12,teacher_webinar
173,2024-09-26,email_nudge
173,2024-10-15,onsite_school_visit
174,2024-04-25,email_nudge
175,2024-07-22,onsite_school_visit
176,2024-01-16,teacher_webinar
176,2024-10-04,email_nudge
177,2024-06-10,virtual_workshop
177,2024-09-08,welcome_kit
178,2024-06-09,virtual_workshop
179,2024-10-10,onsite_school_visit
180,2024-03-06,teacher_webinar
180,2024-07-18,onsite_school_visit
181,2024-09-07,onsite_school_visit
183,2024-06-09,teacher_webinar
183,2024-06-10,welcome_kit
184,2024-01-20,teacher_webinar
184,2024-07-22,welcome_kit
185,2024-12-19,onsite_school_visit
186,2024-04-28,teacher_webinar
186,2024-11-15,email_nudge
187,2024-03-29,welcome_kit
188,2024-03-13,welcome_kit
188,2024-03-21,virtual_workshop
189,2024-08-26,teacher_webinar
190,2024-12-17,onsite_school_visit
191,2024-08-25,teacher_webinar
191,2024-10-01,welcome_kit
191,2024-12-07,virtual_workshop
192,2024-09-21,teacher_webinar
192,2024-11-18,virtual_workshop
193,2024-08-19,email_nudge
195,2024-01-02,virtual_workshop
195,2024-07-31,teacher_webinar
196,2024-01-02,onsite_school_visit
196,2024-05-23,teacher_webinar
196,2024-06-28,email_nudge
197,2024-01-23,virtual_workshop
197,2024-02-28,teacher_webinar
197,2024-05-10,email_nudge
198,2024-03-09,email_nudge
199,2024-03-25,virtual_workshop
199,2024-08-22,teacher_webinar
199,2024-09-11,email_nudge
201,2024-11-06,welcome_kit
202,2024-08-28,email_nudge
202,2024-11-30,welcome_kit
203,2024-02-25,email_nudge
203,2024-09-29,virtual_workshop
203,2024-10-06,onsite_school_visit
204,2024-08-09,welcome_kit
205,2024-05-18,teacher_webinar
205,2024-06-03,email_nudge
206,2024-02-12,teacher_webinar
206,2024-04-22,email_nudge
207,2024-01-26,teacher_webinar
208,2024-05-04,virtual_workshop
208,2024-05-15,teacher_webinar
208,2024-10-15,email_nudge
208,2024-10-23,onsite_school_visit
209,2024-01-18,teacher_webinar
209,2024-08-25,onsite_school_visit
210,2024-03-31,email_nudge
210,2024-04-05,onsite_school_visit
210,2024-06-10,teacher_webinar
211,2024-06-21,onsite_school_visit
211,2024-10-31,email_nudge
212,2024-08-05,teacher_webinar
212,2024-10-10,email_nudge
214,2024-04-19,onsite_school_visit
214,2024-07-19,welcome_kit
215,2024-04-06,teacher_webinar
215,2024-10-04,email_nudge
215,2024-10-28,welcome_kit
215,2024-10-30,virtual_workshop
216,2024-02-04,teacher_webinar
216,2024-06-29,welcome_kit
217,2024-04-02,teacher_webinar
218,2024-05-15,email_nudge
218,2024-10-18,teacher_webinar
219,2024-08-08,teacher_webinar
220,2024-07-29,onsite_school_visit
220,2024-09-02,teacher_webinar
220,2024-10-22,virtual_workshop
221,2024-04-24,teacher_webinar
221,2024-07-13,onsite_school_visit
222,2024-04-14,onsite_school_visit
222,2024-04-30,email_nudge
222,2024-08-19,teacher_webinar
222,2024-08-19,virtual_workshop
223,2024-04-16,onsite_school_visit
223,2024-06-17,teacher_webinar
224,2024-04-28,virtual_workshop
224,2024-07-05,onsite_school_visit
225,2024-12-11,welcome_kit
226,2024-03-08,email_nudge
227,2024-04-14,virtual_workshop
228,2024-06-27,welcome_kit
229,2024-05-21,onsite_school_visit
229,2024-08-28,teacher_webinar
229,2024-10-30,virtual_workshop
230,2024-04-19,onsite_school_visit
231,2024-03-17,email_nudge
232,2024-02-04,onsite_school_visit
232,2024-02-07,welcome_kit
233,2024-05-11,welcome_kit
233,2024-08-24,onsite_school_visit
234,2024-11-23,email_nudge
235,2024-05-21,teacher_webinar
235,2024-10-16,onsite_school_visit
236,2024-02-18,virtual_workshop
236,2024-12-17,email_nudge
237,2024-02-25,onsite_school_visit
237,2024-07-29,welcome_kit
238,2024-04-21,email_nudge
238,2024-04-30,virtual_workshop
238,2024-07-31,onsite_school_visit
239,2024-01-29,teacher_webinar
239,2024-10-02,virtual_workshop
239,2024-12-11,welcome_kit
241,2024-08-02,onsite_school_visit
242,2024-03-17,teacher_webinar
243,2024-05-20,teacher_webinar
243,2024-10-28,email_nudge
244,2024-04-21,onsite_school_visit
244,2024-12-08,welcome_kit
245,2024-01-23,virtual_workshop
245,2024-01-30,welcome_kit
246,2024-06-27,teacher_webinar
246,2024-08-20,virtual_workshop
247,2024-03-17,teacher_webinar
247,2024-06-15,onsite_school_visit
248,2024-05-11,teacher_webinar
248,2024-10-05,welcome_kit
248,2024-11-18,onsite_school_visit
249,2024-04-20,onsite_school_visit
249,2024-08-27,teacher_webinar
250,2024-06-01,virtual_workshop
251,2024-10-18,email_nudge
251,2024-11-07,welcome_kit
252,2024-08-13,email_nudge
252,2024-08-30,welcome_kit
254,2024-06-26,email_nudge
254,2024-07-24,teacher_webinar
255,2024-06-05,teacher_webinar
256,2024-07-14,onsite_school_visit
257,2024-05-14,welcome_kit
258,2024-01-05,onsite_school_visit
259,2024-09-16,email_nudge
259,2024-10-06,virtual_workshop
260,2024-07-22,onsite_school_visit
260,2024-11-21,virtual_workshop
261,2024-01-26,welcome_kit
261,2024-10-26,email_nudge
261,2024-12-10,onsite_school_visit
263,2024-04-21,teacher_webinar
263,2024-07-18,virtual_workshop
264,2024-09-14,virtual_workshop
265,2024-04-16,onsite_school_visit
265,2024-09-21,teacher_webinar
266,2024-07-01,teacher_webinar
266,2024-11-07,email_nudge
267,2024-09-17,teacher_webinar
268,2024-06-12,welcome_kit
269,2024-03-01,virtual_workshop
269,2024-03-07,email_nudge
270,2024-05-23,virtual_workshop
270,2024-05-31,welcome_kit
271,2024-11-16,onsite_school_visit
271,2024-12-29,virtual_workshop
272,2024-11-05,onsite_school_visit
272,2024-12-07,teacher_webinar
273,2024-01-23,teacher_webinar
274,2024-07-16,email_nudge
274,2024-09-19,welcome_kit
275,2024-07-11,teacher_webinar
275,2024-09-25,welcome_kit
276,2024-02-23,virtual_workshop
276,2024-05-17,teacher_webinar
276,2024-12-05,onsite_school_visit
277,2024-07-01,welcome_kit
277,2024-12-02,teacher_webinar
279,2024-02-18,email_nudge
279,2024-02-27,virtual_workshop
279,2024-11-23,onsite_school_visit
280,2024-01-13,welcome_kit
281,2024-01-30,email_nudge
281,2024-11-03,teacher_webinar
282,2024-03-30,email_nudge
282,2024-08-30,teacher_webinar
283,2024-09-30,teacher_webinar
283,2024-11-14,email_nudge
284,2024-07-16,virtual_workshop
284,2024-12-07,onsite_school_visit
285,2024-01-23,email_nudge
286,2024-02-07,teacher_webinar
286,2024-07-17,welcome_kit
286,2024-08-01,onsite_school_visit
287,2024-01-20,welcome_kit
287,2024-05-10,virtual_workshop
288,2024-03-29,virtual_workshop
288,2024-06-21,teacher_webinar
289,2024-07-21,teacher_webinar
289,2024-10-19,onsite_school_visit
290,2024-01-03,email_nudge
290,2024-01-07,welcome_kit
291,2024-03-04,welcome_kit
292,2024-03-26,virtual_workshop
292,2024-10-29,teacher_webinar
292,2024-11-16,onsite_school_visit
293,2024-09-11,onsite_school_visit
295,2024-03-25,teacher_webinar
295,2024-11-19,email_nudge
296,2024-02-14,onsite_school_visit
296,2024-05-17,email_nudge
296,2024-12-09,teacher_webinar
297,2024-09-19,onsite_school_visit
299,2024-09-27,email_nudge
299,2024-10-30,teacher_webinar
300,2024-11-13,teacher_webinar
301,2024-10-27,email_nudge
302,2024-10-04,email_nudge
303,2024-05-16,teacher_webinar
304,2024-05-30,welcome_kit
307,2024-04-29,virtual_workshop
308,2024-03-29,email_nudge
309,2024-03-06,onsite_school_visit
309,2024-07-18,welcome_kit
309,2024-10-16,teacher_webinar
310,2024-11-20,virtual_workshop
310,2024-12-27,teacher_webinar
311,2024-03-09,teacher_webinar
312,2024-02-25,teacher_webinar
312,2024-11-15,virtual_workshop
313,2024-04-14,teacher_webinar
313,2024-10-22,onsite_school_visit
314,2024-06-17,virtual_workshop
314,2024-12-28,teacher_webinar
315,2024-01-16,virtual_workshop
315,2024-04-20,email_nudge
315,2024-12-16,teacher_webinar
317,2024-05-08,teacher_webinar
317,2024-12-27,email_nudge
318,2024-06-06,virtual_workshop
319,2024-03-13,welcome_kit
320,2024-04-08,teacher_webinar
320,2024-07-31,email_nudge
320,2024-09-04,onsite_school_visit
321,2024-03-23,welcome_kit
321,2024-04-16,onsite_school_visit
321,2024-06-19,virtual_workshop
322,2024-06-12,teacher_webinar
322,2024-06-30,email_nudge
322,2024-11-06,virtual_workshop
324,2024-04-07,teacher_webinar
325,2024-04-17,teacher_webinar
325,2024-11-03,email_nudge
326,2024-04-30,onsite_school_visit
326,2024-12-14,teacher_webinar
328,2024-03-23,virtual_workshop
328,2024-04-11,teacher_webinar
328,2024-10-08,email_nudge
329,2024-09-13,email_nudge
330,2024-04-20,email_nudge
330,2024-09-03,teacher_webinar
330,2024-12-17,welcome_kit
331,2024-02-24,welcome_kit
331,2024-12-23,teacher_webinar
332,2024-07-13,welcome_kit
332,2024-12-10,teacher_webinar
333,2024-01-12,virtual_workshop
333,2024-02-16,teacher_webinar
334,2024-07-30,welcome_kit
335,2024-12-23,teacher_webinar
336,2024-02-25,teacher_webinar
337,2024-01-29,email_nudge
337,2024-06-30,teacher_webinar
337,2024-08-19,onsite_school_visit
337,2024-08-27,welcome_kit
338,2024-02-15,onsite_school_visit
338,2024-09-23,email_nudge
339,2024-01-19,onsite_school_visit
339,2024-01-22,virtual_workshop
339,2024-06-14,teacher_webinar
339,2024-09-22,email_nudge
339,2024-09-23,welcome_kit
340,2024-03-16,onsite_school_visit
340,2024-06-14,teacher_webinar
340,2024-08-03,welcome_kit
341,2024-04-27,onsite_school_visit
342,2024-02-12,teacher_webinar
342,2024-06-10,onsite_school_visit
342,2024-09-02,welcome_kit
343,2024-10-13,welcome_kit
344,2024-01-15,email_nudge
344,2024-04-20,welcome_kit
344,2024-05-31,virtual_workshop
344,2024-06-07,teacher_webinar
345,2024-02-20,teacher_webinar
346,2024-09-18,onsite_school_visit
346,2024-09-23,welcome_kit
347,2024-03-06,welcome_kit
347,2024-07-10,onsite_school_visit
347,2024-10-28,virtual_workshop
347,2024-10-30,teacher_webinar
348,2024-02-08,virtual_workshop
348,2024-02-19,email_nudge
348,2024-05-13,teacher_webinar
349,2024-11-27,teacher_webinar
350,2024-02-08,email_nudge
350,2024-05-20,virtual_workshop
352,2024-07-07,welcome_kit
352,2024-08-06,onsite_school_visit
353,2024-02-14,teacher_webinar
353,2024-11-03,welcome_kit
354,2024-07-24,teacher_webinar
354,2024-07-31,virtual_workshop
356,2024-04-11,teacher_webinar
356,2024-09-09,virtual_workshop
357,2024-05-30,teacher_webinar
358,2024-04-27,onsite_school_visit
358,2024-06-18,teacher_webinar
359,2024-03-28,teacher_webinar
359,2024-06-01,virtual_workshop
359,2024-08-17,welcome_kit
360,2024-09-04,onsite_school_visit
360,2024-11-06,teacher_webinar
362,2024-03-20,virtual_workshop
362,2024-06-02,teacher_webinar
362,2024-10-25,welcome_kit
363,2024-02-12,teacher_webinar
363,2024-05-11,virtual_workshop
364,2024-04-06,teacher_webinar
364,2024-08-04,welcome_kit
365,2024-04-17,virtual_workshop
365,2024-10-13,teacher_webinar
366,2024-06-28,onsite_school_visit
366,2024-09-28,welcome_kit
367,2024-07-10,welcome_kit
367,2024-11-04,teacher_webinar
367,2024-11-07,onsite_school_visit
368,2024-02-11,welcome_kit
369,2024-02-13,teacher_webinar
369,2024-08-14,virtual_workshop
370,2024-05-07,onsite_school_visit
370,2024-07-09,virtual_workshop
370,2024-09-22,teacher_webinar
370,2024-11-14,email_nudge
373,2024-09-18,onsite_school_visit
374,2024-03-23,teacher_webinar
375,2024-08-30,onsite_school_visit
376,2024-03-21,email_nudge
377,2024-02-09,teacher_webinar
377,2024-05-28,virtual_workshop
377,2024-09-28,onsite_school_visit
378,2024-08-25,welcome_kit
379,2024-05-06,onsite_school_visit
379,2024-09-16,email_nudge
380,2024-01-04,virtual_workshop
380,2024-03-18,onsite_school_visit
381,2024-02-27,onsite_school_visit
381,2024-03-29,teacher_webinar
382,2024-06-19,teacher_webinar
382,2024-07-19,welcome_kit
382,2024-12-30,onsite_school_visit
383,2024-04-20,virtual_workshop
383,2024-10-08,teacher_webinar
383,2024-10-18,onsite_school_visit
384,2024-03-05,welcome_kit
384,2024-05-17,teacher_webinar
386,2024-01-22,teacher_webinar
386,2024-10-21,email_nudge
387,2024-08-10,welcome_kit
388,2024-01-30,onsite_school_visit
388,2024-09-01,email_nudge
389,2024-01-21,virtual_workshop
389,2024-08-01,teacher_webinar
389,2024-08-30,email_nudge
390,2024-05-11,welcome_kit
392,2024-09-30,virtual_workshop
393,2024-07-04,welcome_kit
393,2024-09-25,email_nudge
394,2024-08-28,onsite_school_visit
394,2024-11-14,email_nudge
395,2024-11-14,teacher_webinar
396,2024-04-17,teacher_webinar
396,2024-08-26,onsite_school_visit
397,2024-07-05,virtual_workshop
397,2024-11-18,onsite_school_visit
398,2024-04-06,email_nudge
398,2024-07-06,welcome_kit
398,2024-07-09,virtual_workshop
399,2024-02-23,email_nudge
399,2024-11-17,teacher_webinar
399,2024-12-03,onsite_school_visit
400,2024-05-28,welcome_kit
401,2024-06-07,email_nudge
401,2024-12-13,welcome_kit
402,2024-01-30,teacher_webinar
402,2024-07-28,onsite_school_visit
402,2024-11-02,email_nudge
403,2024-04-16,welcome_kit
404,2024-04-02,teacher_webinar
404,2024-07-23,onsite_school_visit
404,2024-12-29,email_nudge
407,2024-05-10,virtual_workshop
408,2024-02-23,virtual_workshop
408,2024-05-24,onsite_school_visit
409,2024-02-28,onsite_school_visit
409,2024-11-11,email_nudge
409,2024-11-28,virtual_workshop
410,2024-06-11,teacher_webinar
410,2024-07-08,welcome_kit
411,2024-10-18,teacher_webinar
413,2024-02-18,email_nudge
413,2024-06-21,welcome_kit
413,2024-07-11,onsite_school_visit
414,2024-06-26,onsite_school_visit
414,2024-12-21,teacher_webinar
415,2024-05-06,virtual_workshop
416,2024-03-28,virtual_workshop
416,2024-06-20,welcome_kit
417,2024-10-20,welcome_kit
418,2024-04-28,teacher_webinar
418,2024-07-28,welcome_kit
418,2024-09-06,virtual_workshop
419,2024-08-27,teacher_webinar
419,2024-11-19,onsite_school_visit
421,2024-01-20,teacher_webinar
422,2024-01-02,teacher_webinar
423,2024-02-17,virtual_workshop
423,2024-06-05,onsite_school_visit
424,2024-01-20,virtual_workshop
424,2024-01-25,teacher_webinar
424,2024-05-21,onsite_school_visit
425,2024-09-27,teacher_webinar
425,2024-10-02,virtual_workshop
425,2024-12-17,onsite_school_visit
426,2024-07-05,virtual_workshop
426,2024-11-10,email_nudge
427,2024-05-11,email_nudge
427,2024-07-22,virtual_workshop
428,2024-07-13,teacher_webinar
428,2024-08-15,email_nudge
428,2024-12-02,virtual_workshop
430,2024-02-07,virtual_workshop
430,2024-05-16,welcome_kit
430,2024-11-05,onsite_school_visit
431,2024-05-08,onsite_school_visit
432,2024-07-05,welcome_kit
433,2024-06-02,onsite_school_visit
433,2024-07-31,teacher_webinar
434,2024-09-14,welcome_kit
434,2024-12-13,teacher_webinar
436,2024-06-27,welcome_kit
436,2024-10-13,teacher_webinar
437,2024-03-01,teacher_webinar
438,2024-05-18,onsite_school_visit
440,2024-01-20,teacher_webinar
440,2024-05-01,email_nudge
440,2024-07-03,onsite_school_visit
440,2024-07-04,welcome_kit
441,2024-08-09,onsite_school_visit
441,2024-09-11,teacher_webinar
442,2024-02-22,welcome_kit
442,2024-03-11,virtual_workshop
442,2024-09-18,teacher_webinar
443,2024-04-14,email_nudge
443,2024-06-02,virtual_workshop
443,2024-09-20,onsite_school_visit
444,2024-01-18,virtual_workshop
444,2024-10-09,email_nudge
445,2024-01-23,email_nudge
445,2024-04-09,teacher_webinar
446,2024-03-20,email_nudge
447,2024-03-19,email_nudge
447,2024-04-01,welcome_kit
447,2024-06-13,onsite_school_visit
449,2024-02-09,email_nudge
449,2024-05-25,teacher_webinar
450,2024-03-26,email_nudge
450,2024-07-03,welcome_kit
450,2024-09-15,teacher_webinar
451,2024-06-14,email_nudge
451,2024-11-20,teacher_webinar
451,2024-11-26,welcome_kit
452,2024-03-19,virtual_workshop
452,2024-11-01,email_nudge
453,2024-05-29,virtual_workshop
453,2024-08-06,teacher_webinar
455,2024-02-05,virtual_workshop
455,2024-03-28,teacher_webinar
455,2024-12-22,onsite_school_visit
456,2024-03-27,teacher_webinar
456,2024-05-10,virtual_workshop
456,2024-09-09,welcome_kit
457,2024-03-27,teacher_webinar
458,2024-05-31,virtual_workshop
458,2024-10-20,welcome_kit
459,2024-05-17,welcome_kit
459,2024-09-05,onsite_school_visit
461,2024-04-17,onsite_school_visit
462,2024-08-06,onsite_school_visit
462,2024-11-27,teacher_webinar
462,2024-12-03,virtual_workshop
462,2024-12-21,welcome_kit
463,2024-02-22,virtual_workshop
463,2024-06-30,teacher_webinar
465,2024-07-14,email_nudge
466,2024-01-27,email_nudge
466,2024-09-17,welcome_kit
467,2024-01-10,teacher_webinar
467,2024-01-18,virtual_workshop
468,2024-03-10,teacher_webinar
468,2024-03-29,onsite_school_visit
468,2024-12-03,email_nudge
469,2024-07-21,teacher_webinar
469,2024-09-13,email_nudge
469,2024-10-14,virtual_workshop
470,2024-03-09,teacher_webinar
470,2024-05-26,onsite_school_visit
470,2024-08-20,virtual_workshop
471,2024-01-03,virtual_workshop
471,2024-07-27,onsite_school_visit
472,2024-01-18,virtual_workshop
472,2024-08-06,welcome_kit
472,2024-10-07,email_nudge
473,2024-04-13,email_nudge
474,2024-03-18,virtual_workshop
474,2024-03-28,welcome_kit
474,2024-04-30,teacher_webinar
474,2024-07-23,email_nudge
475,2024-09-28,teacher_webinar
477,2024-11-22,onsite_school_visit
478,2024-02-03,welcome_kit
478,2024-03-09,email_nudge
478,2024-10-20,onsite_school_visit
478,2024-11-08,teacher_webinar
480,2024-03-25,virtual_workshop
481,2024-10-01,welcome_kit
481,2024-12-20,teacher_webinar
482,2024-03-20,virtual_workshop
482,2024-10-14,teacher_webinar
483,2024-07-30,email_nudge
485,2024-03-17,virtual_workshop
486,2024-03-16,welcome_kit
488,2024-04-10,email_nudge
491,2024-07-26,virtual_workshop
